TIMESTAMP #, PEOPLE DOING BBQ#, TEMPERATURE#, PEOPLE LEAVING CITY#
10915, 24724, 14.277878744670534, 60568
10916, 8931, 10.841097166430364, 78807
10917, 2767, 10.091781718453731, 98091
10918, 216, 12.296936757472732, 50401
10919, 8333, 16.838450611430556, 1603
10920, 30998, 23.00275470506085, 20058
10921, 46999, 28.64172544312172, 38526
10922, 56033, 33.49142809183423, 56892
10923, 33657, 35.78234374947212, 75593
10924, 15905, 34.880347264926286, 94361
10925, 3953, 31.37541359657946, 48476
10926, 46907, 25.593974192344096, 3110
10927, 70519, 19.556835963021406, 22186
10928, 33068, 14.281501614517438, 41564
10929, 13242, 10.841782838988054, 59949
10930, 5230, 10.093908072014614, 79351
10931, 2337, 12.26567639147913, 97869
10932, 356, 16.98586443089933, 48440
10933, 16528, 22.609812155488743, 568
10934, 56477, 28.583599901913058, 20146
10935, 72491, 33.892330019094075, 38324
10936, 46710, 35.20822097318854, 58058
10937, 28643, 34.92859680906828, 77381
10938, 15797, 31.114735848704807, 95649
10939, 4033, 25.663510456577963, 49250
10940, 37138, 19.56887375900287, 4102
10941, 40803, 14.410390196864634, 23113
10942, 17740, 10.816534355612031, 42118
10943, 7524, 10.094873481176082, 60349
10944, 4489, 12.264646259064614, 78882
10945, 3529, 16.69442186987887, 98483
10946, 469, 22.897608315193498, 50922
10947, 28590, 29.188515752263452, 3797
10948, 91068, 33.806520956594326, 22084
10949, 59397, 35.728352599368925, 40260
10950, 39104, 34.46133165967067, 58703
10951, 29927, 30.82231830119141, 77552
10952, 21234, 26.124554425046334, 96614
10953, 2567, 19.88231799842928, 51221
10954, 21425, 14.402657535567219, 3447
10955, 22254, 10.826461729533769, 21940
10956, 10166, 10.094951038978966, 40898
10957, 6692, 12.245774240641312, 59279
10958, 6784, 16.929337225994594, 78724
10959, 6775, 22.503581082565237, 97593
10960, 1354, 28.72634320516407, 51038
10961, 44892, 32.92990755139168, 1804
10962, 79952, 35.59585020838697, 20737
10963, 52451, 34.75969016757034, 39705
10964, 42680, 31.589450312785065, 57837
10965, 37813, 26.24118017407006, 76676
10966, 17845, 19.81553294205574, 95771
10967, 1845, 14.2742047073409, 48084
10968, 11753, 10.838324668419906, 0
10969, 13052, 10.09382030317355, 19342
10970, 9130, 12.232392035272971, 38174
10971, 10279, 16.709019109287134, 56258
10972, 13569, 22.53992654950679, 75884
10973, 13613, 28.377897693085743, 94881
10974, 4580, 33.561676165251114, 48611
10975, 39911, 35.40278626415778, 1004
10976, 66549, 35.25218480428466, 20204
10977, 54301, 31.549600878578378, 39878
10978, 54071, 25.533032842979235, 58579
10979, 30004, 19.53051932829305, 78209
10980, 9235, 14.362945480485962, 97326
10981, 612, 10.84982191210425, 52022
10982, 6275, 10.09302776853383, 2591
10983, 11025, 12.234759926402194, 21562
10984, 13045, 16.7236611737417, 41035
10985, 18323, 22.79831307453809, 59167
10986, 23581, 29.179377784826503, 77211
10987, 21559, 33.80049070924572, 96627
10988, 2572, 35.9346645238839, 50569
10989, 31808, 35.376135355108964, 4547
10990, 64307, 31.65436087086503, 22870
10991, 68857, 26.00557843587086, 40881
10992, 44423, 19.7837702851535, 59305
10993, 17697, 14.353927105977574, 77913
10994, 5056, 10.843876914861667, 96183
10995, 498, 10.095310782741816, 49106
10996, 5763, 12.238566834739801, 413
10997, 16573, 16.830314201035925, 19387
10998, 25371, 22.668086701427203, 39152
10999, 34740, 28.4667490627108, 58207
11000, 37630, 33.621671590984846, 76271
11001, 18345, 35.62232752762815, 95020
11002, 3288, 34.87965882863123, 48330
11003, 36228, 31.48222780096329, 2031
11004, 88527, 26.062910687881175, 20396
11005, 60081, 19.83790582311917, 39516
11006, 26447, 14.345567620874393, 58359
11007, 9521, 10.834341631359393, 76366
11008, 3082, 10.095484873928427, 95154
11009, 548, 12.218749540787009, 48653
11010, 8517, 16.92748276371762, 0
11011, 31837, 22.578853653078006, 19004
11012, 45880, 28.324268992621164, 37453
11013, 55754, 33.160495539566774, 56598
11014, 34738, 36.025001866233474, 75678
11015, 15533, 35.1499045043002, 94661
11016, 3663, 30.919729375741646, 45615
11017, 51101, 26.24689596075285, 0
11018, 76544, 19.700418557273103, 18098
11019, 35318, 14.235133412759524, 37649
11020, 14038, 10.817143948625498, 56691
11021, 5630, 10.091552456354835, 74854
11022, 2845, 12.316545252038162, 93920
11023, 1024, 16.710714808073416, 48000
11024, 16134, 22.837976789832794, 1131
11025, 57297, 29.129206561313886, 19775
11026, 75635, 33.81764607872258, 38751
11027, 46652, 35.36070422708232, 58355
11028, 28091, 34.60327289440405, 77713
11029, 15972, 31.032245667045306, 97439
11030, 2387, 25.836870038743488, 48347
11031, 38311, 19.623515726034643, 3123
11032, 41450, 14.269863098852925, 21457
11033, 17770, 10.852658187365314, 39807
11034, 7877, 10.095237965827339, 59187
11035, 4621, 12.213142875096358, 77787
11036, 3681, 16.920167397387615, 96289
11037, 1180, 22.849935796630362, 49749
11038, 29152, 28.63813231769429, 3700
11039, 87755, 33.188011546521366, 22814
11040, 61652, 35.32476658069951, 40954
11041, 39945, 34.26101007700331, 59003
11042, 30178, 30.847732425349076, 78119
11043, 20661, 25.878872245055756, 97487
11044, 1869, 19.634626462416634, 48183
11045, 22196, 14.29465381655391, 2489
11046, 22139, 10.852267280812464, 20566
11047, 10394, 10.09382406018753, 39207
11048, 6882, 12.213146497944306, 58275
11049, 6915, 16.95352917829812, 77349
11050, 7233, 22.968495104416508, 96356
11051, 2135, 28.536801419996088, 48267
11052, 46809, 33.23993536884595, 1281
11053, 78547, 35.90649840253371, 20259
11054, 51432, 35.31606709550873, 39492
11055, 40963, 31.40743834365425, 58187
11056, 37981, 25.771398923932185, 76665
11057, 17220, 19.869216846254737, 96196
11058, 1668, 14.282053173285933, 46897
11059, 12035, 10.827626984674446, 995
11060, 12896, 10.092061644190487, 19057
11061, 9160, 12.27229828186583, 37115
11062, 10523, 16.820590939691993, 55227
11063, 14075, 22.799898168218053, 73518
11064, 15295, 29.048486238371023, 92746
11065, 6801, 33.81461466387988, 45460
11066, 41551, 35.63993122180017, 0
11067, 65934, 34.76763078891378, 19478
11068, 56962, 31.759613028582613, 37562
11069, 55328, 26.02340812864159, 56630
11070, 32634, 19.696518740596975, 75207
11071, 10687, 14.319848382888551, 94588
11072, 1233, 10.812977701069075, 46965
11073, 6889, 10.092247014555307, 779
11074, 11228, 12.222455952186294, 19586
11075, 13347, 16.789534111002187, 38493
11076, 19264, 22.76235018690806, 57029
11077, 24738, 29.130094433502325, 75268
11078, 23318, 32.99226197281191, 93558
11079, 5221, 35.687016793363874, 44450
11080, 36485, 35.14880579644629, 0
11081, 68620, 31.05168883912383, 18418
11082, 75962, 26.08236890538439, 37560
11083, 47197, 19.78808183930841, 57265
11084, 18592, 14.271545395568403, 76282
11085, 5367, 10.838754891768364, 94473
11086, 721, 10.094247969267869, 46508
11087, 6056, 12.214646391197512, 0
11088, 16577, 16.90625082240487, 18688
11089, 25823, 22.601517604653743, 37551
11090, 35445, 29.050636338387104, 56676
11091, 40625, 33.621326485135135, 75773
11092, 18731, 35.999762396627276, 93852
11093, 3934, 34.278125314168534, 47785
11094, 38384, 31.630985576766303, 0
11095, 89422, 26.0006055285466, 18224
11096, 61425, 19.538328091766186, 37862
11097, 26356, 14.4154166772323, 57192
11098, 9884, 10.84022881532638, 76819
11099, 3026, 10.094535959343311, 95009
11100, 565, 12.322883567202718, 49350
11101, 8545, 16.72967391107637, 1785
11102, 30542, 22.571645693901036, 20734
11103, 44871, 28.657674315737527, 40207
11104, 54561, 33.78313101540605, 58954
11105, 31346, 34.997881692720334, 78138
11106, 15184, 35.371434772485415, 96868
11107, 2110, 31.612158647529363, 47919
11108, 46633, 26.230771588009343, 2034
11109, 74895, 19.588567718111154, 20598
11110, 33852, 14.394181455012244, 39836
11111, 13850, 10.846151478216541, 58195
11112, 5464, 10.091623098009826, 77314
11113, 2567, 12.289452627998502, 95632
11114, 733, 16.77077799898685, 46651
11115, 16672, 22.746019021154254, 218
11116, 57361, 28.762858679529675, 19730
11117, 73786, 33.296372383549034, 38110
11118, 49036, 35.87548099512769, 57592
11119, 27423, 34.89978422103829, 75916
11120, 16859, 31.019605025735768, 95067
11121, 4603, 25.95921805227866, 46084
11122, 40369, 19.589981804407664, 0
11123, 42640, 14.392733568319892, 19335
11124, 18566, 10.835569598609645, 37760
11125, 8119, 10.09424609356432, 56498
11126, 4925, 12.296454492399592, 76061
11127, 4021, 16.71797034771956, 94519
11128, 1702, 22.952625731365856, 45472
11129, 31918, 28.996737044151438, 0
11130, 93423, 33.6226926830883, 18879
11131, 62712, 35.790575794690696, 38444
11132, 40086, 34.32252867204239, 57076
11133, 31445, 31.780099763848977, 75146
11134, 21992, 25.941823472828325, 93819
11135, 4621, 19.61808736379647, 47397
11136, 22494, 14.301126702348508, 0
11137, 22724, 10.844954176725654, 18862
11138, 10603, 10.091188133789906, 37886
11139, 7027, 12.213722835103102, 57220
11140, 7090, 16.748150664320733, 76858
11141, 7212, 22.955168174097057, 96635
11142, 1970, 28.559072268154516, 49496
11143, 45769, 33.80527521532879, 2472
11144, 74355, 36.06741574052547, 22243
11145, 49485, 35.11525938791924, 40919
11146, 40651, 31.79757723670662, 60612
11147, 34809, 25.517462957410178, 78989
11148, 15201, 19.5890440933613, 98493
11149, 642, 14.29861959825938, 50847
11150, 11165, 10.834090362980813, 4084
11151, 12509, 10.093458181642038, 23851
11152, 8619, 12.219628880517101, 42758
11153, 9497, 16.730848758133675, 60940
11154, 12148, 22.767331285319482, 80318
11155, 11335, 28.836758255878497, 99089
11156, 841, 32.874776097726176, 53056
11157, 38378, 34.92699643253737, 7192
11158, 64826, 34.99844834247969, 26266
11159, 51210, 31.389018064070136, 44843
11160, 50167, 25.776280395095828, 63206
11161, 27162, 19.58810783208328, 82779
11162, 7341, 14.386996611395729, 100000
11163, 0, 10.84455525212848, 50519
11164, 6465, 10.094516327369154, 4515
11165, 10810, 12.28498787593844, 24044
11166, 12737, 16.921854582996236, 42097
11167, 18422, 23.02942295830028, 60782
11168, 23110, 29.111713367425022, 79888
11169, 18938, 33.41618988003044, 98233
11170, 1387, 35.82710713861674, 51965
11171, 31186, 34.82643340938026, 3992
11172, 67601, 31.57257711087483, 22446
11173, 69636, 25.578296248954107, 41474
11174, 42545, 19.81025181884125, 61239
11175, 16901, 14.282501497059817, 80343
11176, 4455, 10.841888627155788, 99729
11177, 35, 10.091601345875212, 51275
11178, 5513, 12.32086474642032, 5263
11179, 15979, 16.81592575488342, 24624
11180, 23682, 22.823442885576075, 43674
11181, 32600, 28.87719130111974, 63284
11182, 34019, 33.102174824897695, 82240
11183, 14276, 35.643209396153274, 100000
11184, 0, 34.687364820393555, 52317
11185, 33946, 31.28037100281288, 6332
11186, 85843, 25.517036651969995, 24843
11187, 54373, 19.98352309467436, 44220
11188, 24750, 14.300443595917487, 62490
11189, 8523, 10.833116375424604, 81801
11190, 2373, 10.094381418545131, 100000
11191, 0, 12.29347741007422, 54420
11192, 7653, 16.91706330664019, 9346
11193, 28826, 22.66959204933996, 28458
11194, 40851, 28.347905598471744, 46967
11195, 47352, 33.321638763838315, 66198
11196, 26731, 35.29419051539168, 84236
11197, 10691, 34.85016288935988, 100000
11198, 0, 31.35981395422355, 52830
11199, 42990, 25.72669341960304, 6234
11200, 68955, 19.682882521675218, 24554
11201, 32476, 14.335680960963389, 42993
11202, 13017, 10.828434231739015, 62081
11203, 4940, 10.093751626855793, 80239
11204, 2237, 12.276487157225398, 98349
11205, 276, 17.015036833615877, 51444
11206, 15619, 22.921501367610002, 6443
11207, 54616, 29.156033915993962, 24559
11208, 71256, 33.66482889908165, 43465
11209, 43565, 35.123401217768546, 61711
11210, 26327, 35.377835816471226, 81456
11211, 12491, 31.22429150678746, 99569
11212, 396, 26.017155226880746, 51828
11213, 36230, 19.798175668746385, 4114
11214, 41760, 14.381054557841749, 23298
11215, 17625, 10.819479135084881, 41913
11216, 7555, 10.092055269682813, 60827
11217, 4433, 12.278550097972346, 79372
11218, 3455, 16.8340933547136, 97487
11219, 791, 22.990699014651753, 50612
11220, 29005, 29.07866103188041, 4585
11221, 89644, 33.493906412233194, 23684
11222, 59575, 35.3233070122735, 42429
11223, 38952, 34.628222642824895, 61082
11224, 27836, 31.725011013671505, 80103
11225, 17674, 25.67966196667289, 99300
11226, 512, 19.952960237971666, 53071
11227, 20759, 14.211161694788201, 4388
11228, 21455, 10.82033726462263, 23932
11229, 9895, 10.094009979508247, 42111
11230, 6553, 12.22536109809573, 61847
11231, 6335, 16.695143034490943, 81119
11232, 5847, 22.824079172401927, 99278
11233, 417, 29.162162643414398, 53796
11234, 43659, 33.44892526416921, 8698
11235, 71515, 35.33447482668553, 28119
11236, 48590, 35.10329648995834, 47776
11237, 35967, 31.21005236364084, 67432
11238, 29993, 25.710442197593384, 86616
11239, 9830, 19.618167549524085, 100000
11240, 0, 14.362125171920045, 51562
11241, 11101, 10.829620454348957, 5591
11242, 12302, 10.091795370254612, 24459
11243, 8548, 12.235451716205755, 43717
11244, 9362, 16.97153949224931, 62104
11245, 12128, 22.704607674648713, 80343
11246, 11259, 28.493787301321557, 100000
11247, 0, 33.15589305092854, 54447
11248, 36473, 35.76037658382098, 5572
11249, 61646, 34.51749627444883, 24572
11250, 54421, 31.65165238112956, 43730
11251, 50244, 25.93249873319554, 62043
11252, 28362, 19.94267461118564, 81201
11253, 8307, 14.264833157526107, 99341
11254, 148, 10.816304233810618, 50715
11255, 6406, 10.092420956296836, 2718
11256, 11009, 12.276278651299029, 22027
11257, 13056, 16.905325469438583, 41084
11258, 18708, 22.80246833394416, 59094
11259, 23632, 28.748064921304778, 78150
11260, 20064, 33.91386756818817, 96343
11261, 2765, 35.63969732331287, 48084
11262, 34231, 34.27693842124395, 273
11263, 73318, 30.81282841274311, 18592
11264, 77056, 25.647358162161, 38322
11265, 45078, 19.565860293844594, 57344
11266, 18144, 14.24109467394005, 76055
11267, 5395, 10.835928909303618, 95011
11268, 650, 10.09552944142634, 49432
11269, 5726, 12.276997515806432, 955
11270, 16587, 16.846959158242004, 20099
11271, 25197, 22.82795953677896, 38956
11272, 35345, 28.735261510533274, 58643
11273, 37943, 33.53855657781996, 76710
11274, 18119, 34.93458271171693, 95902
11275, 2860, 35.328649128553316, 48931
11276, 34538, 31.411452529598904, 3880
11277, 87288, 25.703515204221933, 22302
11278, 57036, 19.88714721033637, 40898
11279, 25971, 14.25571536516227, 59209
11280, 9210, 10.826418148430678, 78333
11281, 2821, 10.091525251691506, 97651
11282, 265, 12.243020524013252, 51490
11283, 8079, 16.91556192000032, 3082
11284, 30813, 22.517535022065005, 22192
11285, 43835, 28.79625995085324, 41017
11286, 54344, 33.6500267406634, 60553
11287, 30432, 35.21414747329175, 80322
11288, 13432, 34.7617474903508, 99934
11289, 46, 31.727525031690806, 54803
11290, 40141, 25.609397536033427, 5538
11291, 68835, 19.547407846961523, 24166
11292, 32195, 14.41249532940691, 42279
11293, 13322, 10.815564356020817, 61768
11294, 4969, 10.09560604592008, 80577
11295, 2199, 12.27569962786373, 98900
11296, 184, 16.877150530528848, 50483
11297, 15671, 22.696595031980635, 4281
11298, 54786, 28.64876982919086, 22581
11299, 70602, 33.26882285511043, 40588
11300, 47170, 36.1162723130817, 60239
11301, 25201, 34.858574194405186, 79321
11302, 14523, 31.355216219146936, 98516
11303, 1352, 26.169459896083097, 52521
11304, 36128, 19.615417921992915, 6547
11305, 39952, 14.345685635022516, 25517
11306, 17031, 10.845332564458717, 44900
11307, 7201, 10.092987538284284, 63357
11308, 4147, 12.2784389127152, 82616
11309, 2912, 16.99454408987552, 100000
11310, 0, 22.784621824156893, 54347
11311, 26333, 29.068466894727006, 5551
11312, 88674, 32.853586568719685, 24768
11313, 61600, 35.64727374118969, 44218
11314, 36757, 35.279055980352645, 62525
11315, 25446, 30.84018594498295, 82101
11316, 16910, 25.52918630187568, 100000
11317, 0, 19.85358932124776, 51092
11318, 21419, 14.329114450571153, 5220
11319, 21622, 10.821115029562801, 23478
11320, 9956, 10.094929057778339, 41699
11321, 6601, 12.223573085698582, 60478
11322, 6561, 16.773166006874124, 78754
11323, 6641, 22.867562433089976, 98109
11324, 1098, 29.055206243189772, 49320
11325, 47538, 33.107442004549995, 4104
11326, 77058, 35.701004879820296, 22891
11327, 50587, 35.23935252107736, 41697
11328, 39716, 31.07273260358152, 60559
11329, 36670, 25.948705106183056, 79440
11330, 15381, 19.697436632385664, 98907
11331, 471, 14.30626905247052, 53868
11332, 10490, 10.830995579620836, 4715
11333, 12419, 10.092851728796902, 24075
11334, 8593, 12.278715128432435, 42532
11335, 9626, 16.86122112633183, 62326
11336, 11900, 23.038638935524528, 81863
11337, 10696, 29.212598256062044, 100000
11338, 0, 33.73913344906033, 53043
11339, 35981, 35.62105216682808, 5509
11340, 62399, 34.625360181169285, 23697
